sentiment,"ĐÊM NAY, CÓ AI ĐANG LƯỚT FB MỘT MÌNH? Tuổi của một cuộc hôn nhân bao nhiêu thì mới gọi là già? Có người một năm, có người ba năm, có người năm năm và có người kỷ niệm 10 năm ngày cưới mà đôi mắt vẫn lấp lánh như sao khi nhìn nhau. Thật là đáng ngưỡng mộ! Nhưng có bao nhiêu cặp vợ chồng ở với nhau đến 10 năm, 20 năm, 30 năm mà vẫn ân cần và tha thiết với nhau??? Hầu như ta chỉ gặp những cuộc hôn nhân mỏi mệt sau 1 năm chung sống. Người đã cưới nhau 3 năm, 5 năm mà vẫn giữ được lửa tình yêu trong mắt đã khó huống chi 10 năm, 20 năm, 30 năm??? Có bao nhiêu cuốn sách dạy ta cách gìn giữ lửa hôn nhân? Chịu đọc cũng đã là một cơ may cho hôn nhân rồi chứ chưa nói đến chuyện thực hành theo. Nên những cuốn sách dạng ""Em Muốn Có Một Cuộc Tình Già Với Anh"" của tôi luôn bán được với số lượng khiêm tốn. Là bởi lòng tin của mọi người vào hôn nhân dường như càng lúc càng mỏng manh. Bao nhiêu người có thể comment lại đây rằng họ đang có một cuộc hôn nhân hạnh phúc??? Tình già! Tình già là thứ mà ai cũng mong đợi. Mà chẳng ai dám tin. Hôn nhân già! Hôn nhân già là thứ chẳng ai muốn. Nhưng ai cũng tin rằng nó sẽ già. Thật trớ trêu là vậy! Trong những ngày tôi đang viết cuốn: ""Ngoại Tình Với Chồng"" này, thật sự nhiều lúc muốn buông. Vì những gì đọc được thật buồn. Ai cũng sợ hôn nhân của mình già nua, cũ kỹ. Nhưng chẳng phải ai cũng muốn thay đổi. Nói như chị Thảo Vân trong show Chuyện Đêm Muộn với tôi hôm rồi thì: rốt cục, chuyện hôn nhân chết dần theo những cái tặc lưỡi cho xong! Một cuộc hôn nhân già! Vợ chồng lên giường ngủ lệch giờ với nhau! Hoặc cùng lên giường thì người ôm tivi kẻ ôm điện thoại. Hoặc có khi là cả hai ôm điện thoại mà FB. Mỗi người theo đuổi một thế giới riêng. Có khi like cùng một stt, cùng một giờ nhưng lại thức ở 2 thế giới khác nhau. Chẳng có cái newfeed nào giống nhau nên 2 vợ chồng hẳn là 2 thế giới. Một cuộc hôn nhân già! Họ quên chào nhau đầu ngày chứ đừng nói là hôn nhau. Họ khóc cười cùng người khác chứ không phải cùng nhau. Họ tặc lưỡi cho qua những điều chướng mắt không phải vì bao dung mà là vì không muốn tranh cãi. Họ nhắm mắt làm ngơ cả điều tốt đẹp lẫn xấu xí của đối phương vì họ không còn muốn ghi nhận nhau, nhắc nhở nhau nữa. Họ cứ thế mà xa nhau cho đến khi cả hai không còn gì chung nữa. Tôi không biết cuộc hôn nhân của mình bao nhiêu tuổi rồi. Chỉ mong nó đừng già đến mức đó! Bởi với tôi đó là một bi kịch. Nghĩ đến thôi cũng đủ thắt lòng. Nếu không còn chung một giấc mơ với vợ mình, tôi sẽ côi cút và bơ vơ lắm! Bao nhiêu cuộc hôn nhân đang già đi như thế, mỗi ngày, sau những tặc lưỡi cho qua??? Có khi nào bạn sẽ thẳng thắn nói với vợ mình, chồng mình về một cuộc hôn nhân nếu nó đang chết già đi như thế??? Đêm nay, có ai đang lướt FB một mình??? Hoàng Anh Tú See Translation"
sentiment,"Sáng ra đã có chút bực mình . Bọn nó lừa đảo dựa thẳng trên nên trình duyệt web firefox . Mất toi 5k tiền ngu , cảnh báo bà con đừng ham nhé . 5k/ngày đấy . Cái dcm nhà nó , anh mà biết trụ sở mày ở đâu thì cứ cẩn thận. Đây là gói thuê bao theo ngày, mức phí 5000vnd/1 ngày đối với mạng Vinaphone, Mobifone và Vietnamobile, 3000vnd/1 ngày đối với mạng Viettel, dịch vụ tự động gia hạn, để dừng thuê bao gửi HUY SS đến 8926 nếu bạn là thuê bao của Vinaphone, Mobifone và Vietnamobile, với mạng Viettel để dừng thuê bao gửi HUY FUN đến 6909. Điện thoại của bạn có thể cần được hỗ trợ Wap/GPRS để tải ứng dụng này. Điện thoại hỗ trợ 04 36658126 Vừa giả nhân viên đưa Pizza biết được địa chỉ rồi :)) 352 Giải Phóng tầng 3 tòa A @_@ , có nên đi đốt ko nhỉ? Bà con share thoải mái nhé , để xem có ai cùng cảnh ngộ thì tập trung đi đốt tập thể"
sentiment,"Hình ảnh nàng Đinh Hương ngâm mình trong nước suốt 3 tiếng đồng hồ để thực hiện cảnh quay cho MV SO I sắp ra mắt. MV có cảnh quay trong lồng kính mà cả êkíp cho rằng rất nguy hiểm. Với áp suất nước bên trong, tủ kính có thể vỡ bất kỳ lúc nào. Tuy có sử dụng bảo hộ nhưng êkíp luôn trong tình trạng ngồi trên đống lửa nhìn Đinh Hương diễn xuất. Đinh Hương chia sẻ về cảnh quay táo bạo này: ""Đối với Đinh Hương, những việc càng khó thì Hương càng muốn thực hiện. Để có được một sản phẩm âm nhạc chất lượng gửi đến khán giả thì Hương không ngại bất cứ điều gì"". Đầu tư kĩ lưỡng cho sản phẩm âm nhạc của mình gửi đến khác giả cũng chính là sự tôn trọng khán giả và Đinh Hương đã làm điều đó bằng cả trái tim và tâm hồn mình  Cà nhà xem teaser của MV SO I nhé: http://kenh14.vn/video/so-i-mv-teaser-dinh-huong-50786.chn Và nghe phần live ca khúc này tại The Voice: http://tv.zing.vn/…/Giong-Hat-Viet-Dinh-Huong…/IWZA0Z8F.html See Translation"
advertisement,MỚI NHẤT: LẨU CUA BIỂN BÒ MỸ: 340.000đ/NỒI Giá shock đón mùa tiệc Tất Niên. Chỉ có ở chuỗi nhà hàng Hải Sản 3 Yêu Tinh 💥23 Lò Đúc: 0904.596.415 💥40 Mai Anh Tuấn 0905.596.416 💥5 Quan Hoa 0905.738.338 Không thể ngưng lại mà tag ngay bạn bè vào đây rủ đi ăn ngay! 23 Lò Đúc: 0904.596.415 40 Mai Anh Tuấn 0905.596.416 5 Quan Hoa 0905.738.338 Gọi điện đặt bàn hoặc ship về! See Translation
sentiment,"10 NĂM LÀM BỐ MỘT THẰNG ĐÀN ÔNG! 10 năm. Là gần 1/3 cuộc đời của bố. Là 1/7 đời người nếu chúng ta sống đến năm 70 tuổi. Là một thập kỷ. 10 năm là 3.650 ngày. Chưa một ngày nào bố ngừng yêu thương cậu! Cậu là một phần không thể tách rời của bố. Và bố biết 10 năm nữa, 20 năm nữa, 30 năm nữa, 50 năm nữa thì vẫn thế thôi, với bố, cậu vẫn là Pi Nhắng của bố! Làm bố một thằng đàn ông hoá ra không hẳn là từ ngày con ra đời: 13/1/2006. Cũng không hẳn là ngày con cất tiếng gọi: Búa Búa Tú! Hay khi bài hát yêu thích của con ""Bố là Tất Cả"". Mà là khi người đàn ông nọ nhận ra rằng anh ta sẵn sàng chịu trách nhiệm sống thế nào để con trai anh ta noi theo! Với bố, nó xảy ra trước cả ngày con ra đời, khi bố hàng ngày đếm ngược 99 ngày trước khi Gia Bách chào đời. Làm bố một thằng đàn ông là ý thức mình có thể làm hư một thằng đàn ông nếu mình làm thế này, thế này. Không! Câu trả lời là không nếu như con hỏi bố về sự hy sinh. Việc hy sinh cho con cái vốn chỉ thuộc về các bà mẹ. Bố chẳng bao giờ hy sinh gì cho con hết. Việc bố bỏ các cuộc vui để về với con, đi chơi với con thay vì đi à ơi các cô nàng khác vốn chẳng phải vì con mà là vì bố. Vì bố thích thế! Bố lựa chọn ở cùng con vì bố! Thế nên, bố chẳng bắt con phải trả ơn bố hay phải yêu bố để bù đắp sự hy sinh cả. Thật lòng! Làm bố một thằng đàn ông chỉ đơn giản là xưng hô và tự căn chỉnh bản thân mình để con không phải xấu hổ khi nói về bố mình. Bởi phần lớn thời gian trong suốt 10 năm qua, thực sự làm bố không nhiều. Phần lớn của 10 năm qua bố chỉ làm bạn với con. Có nghĩa là số lần bố nói bố yêu con có khi còn ít hơn bố nói với em My hay em Nguyên. Nhiều nhất vẫn là: Bố không biết! Con tự tìm hiểu đi. Hoặc ""Bố sai rồi! Bố xin lỗi Pi"". Là bạn nên con luôn được chào đón trước mọi câu hỏi và mọi tranh luận. Đúng là vì bố ra đời sớm hơn con 27 năm nên bố khôn hơn, con luôn bị bố bẫy vào định hướng của bố. Nhưng luôn là sự khuất phục vui vẻ! Bố nghĩ đó cũng là một thành công của bố: Khiến con tuân thủ những nguyên tắc mà không cần đến đòn roi trong suốt 10 năm qua. Làm bố một thằng đàn ông khác gì với làm bố của 2 cô phụ nữ??? Khác nhiều lắm! Dù tình yêu chia đều cho cả 3 nhưng cách mà bố yêu Pi rất khác với cách mà bố yêu My và Nguyên. Với Pi, làm bố chính là làm bạn, tình bạn của 2 thằng đàn ông với nhau. Không áp đặt nhưng luôn tuân thủ những nguyên tắc. Bởi một thằng đàn ông mà không có nguyên tắc (dù là có những nguyên tắc sinh ra để phá bỏ) thì thật buồn! Chúng ta đã làm tốt điều đó trong suốt 10 năm qua. Và bố biết nó sẽ vô cùng khó khăn trong 10 năm tới. 10 năm qua, hai bố con mình đã cùng trải qua biết bao sóng gió. Con (và cả em My) cũng đã từng chịu nhiều tổn thương vì bố mẹ- những năm tháng đầu tiên tập làm bố, làm mẹ! Nhưng ơn trời, mọi thứ đều đã an yên. Bố và mẹ đều đã đủ trưởng thành bằng những nỗ lực không ngừng nghỉ. Một trong những điều giúp bố vượt qua đều là từ con! Làm bố của con thật sự là một trải nghiệm tuyệt vời như vậy! Hôm nay, ngày con tròn 10 tuổi, bố lại viết đôi dòng tâm sự như thường lệ mỗi khi con bước sang tuổi mới: Về con. Về bố con mình! Bố mong con tuổi 11 phía trước sẽ tiếp tục là chính con, phiên bản Hoàng Gia Bách 11. Bởi với bố, con là một cậu con trai tuyệt vời nhất rồi! Chẳng cần nhiều hơn chỉ cần như vậy! Yêu con! Bố- Bạn của con! Hoàng Anh Tú See Translation"
advertisement,"Đinh Hương lần đầu thể hiện một ca khúc nhạc Trịnh: Ru Em Từng Ngón Xuân Nồng. Tại minishow ở phòng trà WE đêm 13/09 vừa qua nè, cả nhà cùng xem thử nhé: http://www.youtube.com/watch… See Translation"
sentiment,"Chúc mừng sinh nhật cậu cả của bố: Hoàng Gia Bách! Bố chúc con trai bố một tuổi mới với thật nhiều niềm vui và mạnh mẽ nhé! Yêu con, yêu con thật nhiều nhiều! See Translation"
sentiment,"Thế nên thôi đừng bắt con phải thể hiện tình yêu nữa! Đừng ra điều kiện để được thoả nhãn, thỏa nhĩ với tình yêu của con nữa! Hãy để tình yêu đó như không khí bao bọc quanh mẹ con mình! Nó không phải là cũi! Nó là không khí! Nó nâng đôi cánh để con bay lên và bay cao! Vậy thôi! See Translation"
sentiment,[Admin] Đinh Hương nhà ta từng đoạt giải đặc biệt cuộc thi hát của Techcombank luôn đó nha cả nhà :)))))) See Translation
purchase,"Giao Sim Toàn Quốc - Nhận sim, Kiểm tra sim rồi mới thanh toán tiền Call hoặc SMS: 0969 696 659 ( Gặp Luân_ Cách thức mua sim cuối bài ) 0965.719.678 --- 1 triệu ==> Dạng tiến 09667.92.567 --- 900k 09651.92.567 --- 900k 09667.91.567 --- 900k 09624 90.567 --- 900k 09631.82.567 --- 900k 0969.926.567 --- 900k 09630.94.345 --- 600k 0971.382.444 --- 600k ----------- 0971 929 383 --- 800k ==> Dạng gánh chuẩn 0981 636 595 --- 600k 0971 707 696 --- 600k 0981 616 292 --- 600k 0967 686 949 --- 800k 0975 898 707 --- 600k 0961 070 595 --- 600k 0966 737 585 --- 600k 0961 969 757 --- 500k 0967 404 202 --- 500k 0961 794 497 --- 600k ==> Soi gương chuẩn 0967 965 659 --- 800k 0984 273 372 --- 600k 0961 608 860 --- 500k 0976 364 436 --- 500k 0981 026 620 --- 600k 0981 026 602 --- 600k 0965 146 416 --- 400k 0981 553 353 --- 600k 096 884 6664 --- 600k 0969 779 855 --- 600k ----------- 0985 5678 35 --- 800k 0977 0123 96 --- 600k 0972 0123 90 --- 600k 0961 1234 87 --- 600k 0966 0123 37 --- 600k 097 5555 203 --- 600k 097 1111 493 --- 900k 0967 888 551 --- 700k 0971 40 50 40 --- 700k 09635 70007 --- 800k ==> Dạng ABBBA 09672 31113 --- 800k cảnh sát 113 0964 95 3113 --- 600k 0971 69 3113 --- 600k 09719 63336 --- 800k Thanh Hóa 09 6160 8778 --- 500k 0964 53 0770 --- 400k 0971 303 332 --- 300k 0984 12 5551 --- 300k 0963 227 122 --- 300k ----------- 0971 944 889 --- 600k 0969 75 0990 --- 600k==> Năm sinh 999x 098765 9991 --- 1 triệu 0966 27 9992 --- 600k 0981 696 992 --- 600k 0981 37 2992 --- 600k 0961 567 993 --- 800k 0977 880 993 --- 700k 0961 880 993 --- 600k 0971 75 3993 --- 600k 0981 54 3993 --- 600k 0982 54 9993 --- 600k 0971 92 3993 --- 600k 0961 56 3993 --- 600k 0967 18 9993 --- 600k 097 535 9993 --- 600k 0961 848 393 --- 600k 0961 966 993 --- 600k 0971 636 993 --- 600k 096 2227 393 --- 400k ----------- 09 79 86 4994--- 600k 0971 45 4994 --- 600k 0961 69 4994 --- 600k 0977 468 994 --- 600k 0961 292 295 --- 600k 0981 40 5995 --- 600k 0971 64 5995 --- 600k 0964 62 9995 --- 600k 097 1118 995 --- 600k 0985 27 9996 --- 700k 0961 4567 96 --- 700k 0961 558 996 --- 600k 0971 665 996 --- 600k 096 212 9997 --- 600k 0981 76 7997 --- 600k 0981 770 998 --- 600k 0971 077 998 --- 600k ----------- 09645 93339 --- 800k ==> Thần tài 39; 79 0971 82 3339 --- 700k 0964 479 739 --- 600k 0967 82 4439 --- 400k 096 441 9779 --- 900k 0971 816 779 --- 600k 0961 201 779 --- 600k 0969 416 779 --- 600k 0969 534 979 --- 600k 0985 452 679 --- 600k 09758 94 866 --- 800k 0961 997 588 --- 600k ----------- 0963 551 561 --- 700k ==> Tiến 1 nước 0971 193 893 --- 600k 0974 165 195 --- 600k 0965 525 523 --- 600k 0962 979 975 --- 500k 0984 933 923 --- 500k 0989 372 392 --- 600k 0976 559 565 --- 500k 0971 886 004 --- 600k 0963 957 078 --- 500k 0981 222 487 --- 400k 0946 230 231 --- 600k ==> Vinaphone 0943 074 084 --- 500k 0941 076 779 --- 500k *************CÁCH THỨC GIAO DỊCH************** ---------Đc: Phường Trảng Dài - TP Biên Hòa - Đồng Nai------- I) CÁC BẠN Ở ĐỒNG NAI _Qua địa chỉ trên mua sim trực tiếp để đảm bảo trách nhiệm II) CÁC BẠN Ở TỈNH KHÁC ( có 2 cách ) 1: Nhờ người quen,bạn bè ở ĐỒNG NAI nhận hộ sim cho nhé 2: Chắc Chắn mua và nhận sim thì: - Nhắn tin ""Họ tên và Địa chỉ"" vào sđt ""0969 696 659"" mình chuyển phát nhanh sim qua Bưu Điện về tận nhà Từ 2 ->3 ngày nhận đc sim _CHÚ Ý: các bạn được KIỂM TRA SIM trước khi thanh toán tiền nhé _Phí Chuyển ( +3Ok ) III) Vào tên chính chủ cho khách khi mua sim ( miễn phí ) IV) Call hoặc SMS: 0969 696 659 ( Luân ) - KHÔNG CÓ SIM NGOÀI LIST"
sentiment,"[nguoilaodong: Đinh Hương từng là “nhân viên ngân hàng”!] Trưởng thành từ cái nôi đào tạo và hoàn thiện nhân tài Từng thử sức ở nhiều vị trí như: Chuyên viên tổ chức sự kiện, chuyên viên ngân hàng… nhưng đến khi trở thành chuyên viên tín dụng của Techcombank, Hương mới thật sự cảm thấy đây là môi trường làm việc mình cần. Đến với Techcombank như là một cơ duyên, điều làm Đinh Hương ấn tượng nhất về Techcombank chính là môi trường làm việc chuyên nghiệp. Đinh Hương chia sẻ: “Với em, Techcombank giống như cái nôi đào tạo và hoàn thiện con người vậy. Tại đây, khối lượng công việc nhiều và khá áp lực, do vậy đòi hỏi mọi người không ngừng hoàn thiện bản thân, nâng cao năng lực chuyên môn. Nhờ đó mà em cũng đã học hỏi được nhiều điều từ công việc, từ sếp và cả từ các anh/chị đồng nghiệp của mình nữa”. Chấp cánh ước mơ từ cuộc thi “Techcombank’s got talent” Đinh Hương vẫn không sao quên được cảm xúc hồi hộp khi được mọi người ở ngân hàng khuyến khích và ủng hộ cô tham dự cuộc thi Techcombank’s Got Talent vào dịp sinh nhật lần thứ 18 của Techcombank, và cô đã không làm mọi người thất vọng khi giành giải nhất của cuộc thi. Chính từ cuộc thi này, Đinh Hương đã mạnh dạn và tự tin hơn khi quyết định theo đuổi sự nghiệp ca hát và đạt được những thành công nhất định như ngày nay. Đinh Hương khiêm tốn chia sẻ: “Chính nhờ môi trường làm việc chuyên nghiệp và năng động tại Techcombank mà em học hỏi được rất nhiều điều giúp em tự tin vững bước đến với sự nghiệp âm nhạc”. Có lẽ những kỹ năng thuyết phục khách hàng, kỹ năng làm việc nhóm, kỹ năng quản lý…của một nhân viên Techcombank chuyên nghiệp mà Đinh Hương tích luỹ được đã giúp cô xây dựng được cho mình một êkip tốt với mong muốn cho ra mắt công chúng những sản phẩm âm nhạc chất lượng nhất. http://nld.com.vn/…/dinh-huong-tung-la-nhan-vien-ngan-hang-… See Translation"
